gt
"((Mz,(((Gr,(Pu,Ol)),Ma),Br)),On);"
"((Mz,(Ma,(Gr,(Br,(Ol,Pu))))),On);"
"((Mz,(Br,((Ma,Gr),(Ol,Pu)))),On);"
"((Mz,(Ma,((Br,(Pu,Ol)),Gr))),On);"
"((Mz,(Br,((Ol,Pu),(Gr,Ma)))),On);"
"((Mz,(Ma,((Br,(Pu,Ol)),Gr))),On);"
"((Mz,(Ma,((Br,Gr),(Pu,Ol)))),On);"
"((Mz,((Gr,(Pu,(Br,Ol))),Ma)),On);"
"((Mz,((Gr,((Br,Pu),Ol)),Ma)),On);"
"((Mz,((Br,(Pu,Ol)),(Gr,Ma))),On);"
"((Mz,(Ma,((Gr,(Pu,Br)),Ol))),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,(((Br,Pu),(Ma,Ol)),Gr)),On);"
"((Mz,((Gr,Ma),((Pu,Ol),Br))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,(Ma,(Gr,((Br,Ol),Pu)))),On);"
"((Mz,((Pu,Ol),((Br,Gr),Ma))),On);"
"((Mz,(((Br,Gr),(Pu,Ol)),Ma)),On);"
"((Mz,((Gr,(Ma,(Pu,Ol))),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((Gr,((Br,Pu),Ol)),Ma)),On);"
"((Mz,((Gr,(Ol,(Br,Pu))),Ma)),On);"
"((Mz,(Ol,((Gr,(Br,Pu)),Ma))),On);"
"((Mz,(Ma,((Ol,(Br,Pu)),Gr))),On);"
"((Mz,(Ma,(((Pu,Ol),Br),Gr))),On);"
"((Mz,(((Br,Gr),(Ol,Pu)),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((Gr,((Pu,Ol),Br)),Ma)),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,((Ma,Gr),((Pu,Ol),Br))),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,((Br,(Pu,Ol)),(Ma,Gr))),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((Br,(Ol,Pu)),(Gr,Ma))),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,((Ma,(Br,Gr)),(Pu,Ol))),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,((((Ol,Pu),Ma),Gr),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,(Gr,(Ma,(Ol,(Br,Pu))))),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,((((Pu,Ol),Gr),Ma),Br)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,((Ol,((Br,Pu),Gr)),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(Br,((Pu,Ol),(Gr,Ma)))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Pu,Ol),Br),(Ma,Gr))),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,((((Ol,Pu),Gr),Br),Ma)),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Br,(Ol,Pu)),Ma),Gr)),On);"
"((Mz,(((Pu,(Ol,Gr)),Br),Ma)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,((Gr,((Ol,Pu),Br)),Ma)),On);"
"((Mz,((Br,(Pu,Ol)),(Ma,Gr))),On);"
"((Mz,((Ol,((Gr,Pu),Br)),Ma)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,((Ma,Gr),((Pu,Ol),Br))),On);"
"((Mz,(Ma,((Br,(Ol,Pu)),Gr))),On);"
"((Mz,(Gr,((Br,(Ol,Pu)),Ma))),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,(Gr,((Br,Ma),(Pu,Ol)))),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(Gr,((Ol,(Br,Pu)),Ma))),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,(Gr,((Br,(Pu,Ol)),Ma))),On);"
"((Mz,(Ma,((Ol,Pu),(Gr,Br)))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Ol,Pu),(Ma,Gr)),Br)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(Gr,(Ma,((Br,Ol),Pu)))),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(((Pu,Ol),(Gr,Br)),Ma)),On);"
"((Mz,(Ma,((Gr,(Ol,Pu)),Br))),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,(Ma,((Br,(Pu,Ol)),Gr))),On);"
"((Mz,(Ma,((Pu,Ol),(Gr,Br)))),On);"
"((Mz,(Ma,(((Pu,Ol),Gr),Br))),On);"
"((Mz,(Br,((Pu,Ol),(Ma,Gr)))),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,(Ol,(((Br,Gr),Ma),Pu))),On);"
"((Mz,(Ma,((Ol,Pu),(Br,Gr)))),On);"
"((Mz,((((Br,Pu),Ol),Gr),Ma)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,(Br,((Gr,(Pu,Ol)),Ma))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(Ma,((Gr,(Ol,Pu)),Br))),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,(Gr,((Br,(Ol,Pu)),Ma))),On);"
"((Mz,((((Ma,Gr),Ol),Pu),Br)),On);"
"((Mz,(((Br,(Pu,Ol)),Ma),Gr)),On);"
"((Mz,(Ma,((Gr,(Ol,Pu)),Br))),On);"
"((Mz,(Br,((Gr,(Pu,Ol)),Ma))),On);"
"((Mz,(((Gr,Pu),(Ol,Ma)),Br)),On);"
"((Mz,(Pu,((Ol,(Gr,Br)),Ma))),On);"
"((Mz,(Ma,((Ol,Pu),(Br,Gr)))),On);"
"((Mz,(Gr,((Ma,Br),(Ol,Pu)))),On);"
"((Mz,((((Br,Pu),Ol),Gr),Ma)),On);"
"((Mz,(Ma,(Ol,((Pu,Br),Gr)))),On);"
"((Mz,(((Gr,(Br,Pu)),Ol),Ma)),On);"
"((Mz,((((Br,Pu),Ol),Ma),Gr)),On);"
"((Mz,((((Br,Pu),Ol),Ma),Gr)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(((Pu,Ol),(Gr,Ma)),Br)),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,(Ma,((Br,Gr),(Pu,Ol)))),On);"
"((Mz,((Br,Ol),(Pu,(Gr,Ma)))),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,(Ma,(((Br,Pu),Gr),Ol))),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Ol,Ma),(Pu,Gr)),Br)),On);"
"((Mz,(Ma,(Gr,((Ol,Pu),Br)))),On);"
"((Mz,((((Gr,Ma),Pu),Ol),Br)),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(Gr,((Ma,(Ol,Pu)),Br))),On);"
"((Mz,(Br,(Ol,(Pu,(Ma,Gr))))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(Gr,(((Ol,Pu),Br),Ma))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,((((Ma,Ol),Pu),Br),Gr)),On);"
"((Mz,((Ma,(Br,(Pu,Ol))),Gr)),On);"
"((Mz,(Gr,((Br,(Pu,Ol)),Ma))),On);"
"((Mz,(((Ol,Pu),Br),(Gr,Ma))),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,(((Gr,Br),(Ol,Pu)),Ma)),On);"
"((Mz,(((Pu,Ol),(Gr,Br)),Ma)),On);"
"((Mz,((Ma,Gr),(Br,(Ol,Pu)))),On);"
"((Mz,(((Br,Pu),Gr),(Ma,Ol))),On);"
"((Mz,(Gr,(Ma,((Br,Pu),Ol)))),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,(((Br,Gr),(Pu,Ol)),Ma)),On);"
"((Mz,((Gr,(Ma,(Ol,Pu))),Br)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,((((Br,Ol),Pu),Ma),Gr)),On);"
"((Mz,(((Ol,Pu),(Gr,Br)),Ma)),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Pu,Ol),(Br,Gr)),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,((((Br,Ma),Pu),Gr),Ol)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,((Gr,(Ol,(Br,Pu))),Ma)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Ma,((Br,(Ol,Pu)),Gr))),On);"
"((Mz,(Ma,((Ol,(Br,Pu)),Gr))),On);"
"((Mz,(((Ma,(Ol,Pu)),Br),Gr)),On);"
"((Mz,(((Ol,Pu),(Gr,Br)),Ma)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,((Gr,Ma),(Br,(Pu,Ol)))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Pu,Ol),Ma),(Br,Gr))),On);"
"((Mz,(((Ma,(Ol,Pu)),Gr),Br)),On);"
"((Mz,((((Pu,Ol),Br),Gr),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(((Ol,(Br,Pu)),Gr),Ma)),On);"
"((Mz,((Ma,(Br,(Pu,Ol))),Gr)),On);"
"((Mz,(Ma,(Gr,(Br,(Ol,Pu))))),On);"
"((Mz,((((Pu,Ol),Ma),Gr),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Gr),Ma),Br)),On);"
"((Mz,(((Pu,Ol),(Gr,Br)),Ma)),On);"
"((Mz,(Ma,((Gr,(Br,Pu)),Ol))),On);"
"((Mz,((((Ol,Pu),Ma),Gr),Br)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Pu,Ol),(Gr,Br)),Ma)),On);"
"((Mz,(Gr,(((Ol,Ma),Pu),Br))),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(Ma,((Gr,Br),(Pu,Ol)))),On);"
"((Mz,(Br,(Gr,(Ma,(Pu,Ol))))),On);"
"((Mz,(Gr,(((Pu,Ol),Br),Ma))),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(Gr,((Ol,(Br,Pu)),Ma))),On);"
"((Mz,(((Br,Pu),(Ol,Ma)),Gr)),On);"
"((Mz,((Pu,(Ol,(Ma,Gr))),Br)),On);"
"((Mz,((Pu,Br),(Ol,(Ma,Gr)))),On);"
"((Mz,(Ma,((Ol,(Br,Pu)),Gr))),On);"
"((Mz,(Ma,(((Br,Pu),Ol),Gr))),On);"
"((Mz,((((Gr,Br),Pu),Ol),Ma)),On);"
"((Mz,(Ol,((Gr,(Br,Pu)),Ma))),On);"
"((Mz,(((Gr,(Ol,Ma)),Pu),Br)),On);"
"((Mz,((((Ol,Br),Pu),Gr),Ma)),On);"
"((Mz,(((Ol,Pu),(Ma,Gr)),Br)),On);"
"((Mz,((Pu,(Gr,(Ma,Ol))),Br)),On);"
"((Mz,((Gr,(Ma,(Pu,Ol))),Br)),On);"
"((Mz,(((Pu,Ol),(Gr,Br)),Ma)),On);"
"((Mz,((Gr,Ma),(Br,(Ol,Pu)))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,((((Gr,Ma),Ol),Pu),Br)),On);"
"((Mz,((Ol,((Gr,Pu),Ma)),Br)),On);"
"((Mz,(((Ma,(Ol,Pu)),Gr),Br)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,((Gr,(Ma,(Ol,Pu))),Br)),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(Ma,(((Gr,Pu),Ol),Br))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(((Br,Ma),(Pu,Gr)),Ol)),On);"
"((Mz,(Br,((Pu,Ol),(Gr,Ma)))),On);"
"((Mz,(((Br,(Pu,Ol)),Ma),Gr)),On);"
"((Mz,((Gr,(Ma,(Ol,Pu))),Br)),On);"
"((Mz,((((Pu,Ol),Ma),Gr),Br)),On);"
"((Mz,(Br,((Gr,(Ma,Pu)),Ol))),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,(((Pu,Ol),(Br,Gr)),Ma)),On);"
"((Mz,(Gr,(Br,((Pu,Ol),Ma)))),On);"
"((Mz,(((Gr,(Ma,Ol)),Pu),Br)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,((((Ol,Pu),Gr),Br),Ma)),On);"
"((Mz,(((Ol,Pu),(Gr,Ma)),Br)),On);"
"((Mz,((Gr,Ma),((Br,Ol),Pu))),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(((Gr,(Pu,Ol)),Ma),Br)),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,(((Gr,Ol),(Ma,Pu)),Br)),On);"
"((Mz,(Br,((Ol,Gr),(Pu,Ma)))),On);"
"((Mz,(((Gr,(Ol,Pu)),Ma),Br)),On);"
"((Mz,(Br,((Gr,(Pu,Ol)),Ma))),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(((Ol,Pu),(Ma,Gr)),Br)),On);"
"((Mz,(Br,(Gr,((Ol,Pu),Ma)))),On);"
"((Mz,(Ma,((Pu,Ol),(Gr,Br)))),On);"
"((Mz,(Gr,((Br,(Pu,Ol)),Ma))),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((Ma,((Pu,Ol),Gr)),Br)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,((((Ol,Pu),Br),Ma),Gr)),On);"
"((Mz,(((Ol,(Ma,Gr)),Pu),Br)),On);"
"((Mz,(((Gr,(Br,Pu)),Ol),Ma)),On);"
"((Mz,((Gr,(Ma,(Pu,Ol))),Br)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,((((Pu,Ol),Ma),Gr),Br)),On);"
"((Mz,((Gr,((Pu,Ol),Br)),Ma)),On);"
"((Mz,(((Ma,Gr),(Ol,Pu)),Br)),On);"
"((Mz,((Gr,((Ol,Pu),Br)),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,((Ma,(Gr,(Pu,Ol))),Br)),On);"
"((Mz,((Gr,Ma),(Br,(Pu,Ol)))),On);"
"((Mz,((Gr,((Br,Pu),Ol)),Ma)),On);"
"((Mz,((((Br,Pu),Ol),Gr),Ma)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,(((Pu,(Br,Ol)),Gr),Ma)),On);"
"((Mz,(Gr,(Ma,(Br,(Pu,Ol))))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(((Gr,Ma),(Pu,Ol)),Br)),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,((Br,(Ol,Pu)),(Gr,Ma))),On);"
"((Mz,(Gr,(Ma,(Br,(Pu,Ol))))),On);"
"((Mz,(Gr,(Ma,((Ol,Pu),Br)))),On);"
"((Mz,((Br,(Ol,Pu)),(Ma,Gr))),On);"
"((Mz,((Gr,((Pu,Ol),Br)),Ma)),On);"
"((Mz,(Gr,(Ma,((Ol,Pu),Br)))),On);"
"((Mz,((Gr,((Pu,Ol),Br)),Ma)),On);"
"((Mz,(((Br,(Ol,Gr)),Pu),Ma)),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Pu,Br),Ol),(Ma,Gr))),On);"
"((Mz,((Br,Pu),(Ol,(Gr,Ma)))),On);"
"((Mz,(Gr,(((Pu,Br),Ol),Ma))),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,(((Pu,Ol),(Gr,Ma)),Br)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((Ol,((Br,Pu),Gr)),Ma)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Ma,(Gr,((Ol,Pu),Br)))),On);"
"((Mz,((((Pu,Ol),Br),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Gr,(((Pu,Ol),Br),Ma))),On);"
"((Mz,(((Gr,Pu),(Ol,Ma)),Br)),On);"
"((Mz,((Br,(Pu,Ol)),(Gr,Ma))),On);"
"((Mz,((Pu,(Ma,Ol)),(Br,Gr))),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(Ol,((Br,(Ma,Gr)),Pu))),On);"
"((Mz,((Gr,(Ol,(Br,Pu))),Ma)),On);"
"((Mz,((Gr,((Ol,Pu),Br)),Ma)),On);"
"((Mz,(Ma,(Gr,(Br,(Pu,Ol))))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,(((Ma,Gr),(Ol,Pu)),Br)),On);"
"((Mz,((Gr,((Pu,Ol),Ma)),Br)),On);"
"((Mz,(Ma,(Br,(Gr,(Pu,Ol))))),On);"
"((Mz,((((Br,Pu),Ol),Gr),Ma)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Gr,(Ma,Pu)),Ol),Br)),On);"
"((Mz,(Ma,(Gr,((Br,Pu),Ol)))),On);"
"((Mz,((Ol,(Br,Pu)),(Ma,Gr))),On);"
"((Mz,(((Ol,Pu),(Ma,Gr)),Br)),On);"
"((Mz,((Gr,(Ma,(Ol,Pu))),Br)),On);"
"((Mz,(((Gr,Ma),(Pu,Ol)),Br)),On);"
"((Mz,(((Gr,(Ol,Pu)),Ma),Br)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,((Gr,Ma),(Ol,(Br,Pu)))),On);"
"((Mz,(((Br,(Pu,Ol)),Gr),Ma)),On);"
"((Mz,(((Gr,Br),(Ol,Pu)),Ma)),On);"
"((Mz,((((Ma,Gr),Ol),Pu),Br)),On);"
"((Mz,(Gr,((Ma,(Br,Pu)),Ol))),On);"
"((Mz,(Gr,(Ma,((Ol,Pu),Br)))),On);"
"((Mz,(((Ol,Pu),(Br,Gr)),Ma)),On);"
"((Mz,(Gr,((Ma,(Ol,Pu)),Br))),On);"
"((Mz,((Gr,((Ol,Pu),Ma)),Br)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,((Gr,(Pu,(Ma,Ol))),Br)),On);"
"((Mz,(Ma,(Pu,(Ol,(Gr,Br))))),On);"
"((Mz,(Gr,(Ma,(Br,(Ol,Pu))))),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,((Br,(Pu,Ol)),(Ma,Gr))),On);"
"((Mz,((((Gr,Ma),Pu),Br),Ol)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,((Gr,(Br,(Ol,Pu))),Ma)),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(Ma,((Br,(Pu,Ol)),Gr))),On);"
"((Mz,(((Br,Gr),(Pu,Ol)),Ma)),On);"
"((Mz,((Ol,(Gr,(Br,Pu))),Ma)),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,((Ol,(Ma,Gr)),(Pu,Br))),On);"
"((Mz,((((Pu,Br),Ol),Gr),Ma)),On);"
"((Mz,(((Ol,(Br,Pu)),Ma),Gr)),On);"
"((Mz,((Gr,Ma),((Ol,Pu),Br))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,((Gr,(Ol,(Br,Pu))),Ma)),On);"
"((Mz,(Br,((Pu,Ol),(Gr,Ma)))),On);"
"((Mz,((Pu,(Gr,(Ma,Ol))),Br)),On);"
"((Mz,(((Ol,(Br,Pu)),Gr),Ma)),On);"
"((Mz,((Gr,((Pu,Ol),Ma)),Br)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,((Gr,(Ol,(Br,Pu))),Ma)),On);"
"((Mz,(Gr,(((Pu,Ol),Ma),Br))),On);"
"((Mz,(((Gr,Ma),(Ol,Pu)),Br)),On);"
"((Mz,((Ma,((Br,Pu),Ol)),Gr)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,((Gr,((Ol,Pu),Br)),Ma)),On);"
"((Mz,(((Ma,(Ol,Pu)),Gr),Br)),On);"
"((Mz,(((Gr,(Ma,Pu)),Ol),Br)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,(Br,((Ma,(Pu,Gr)),Ol))),On);"
"((Mz,((((Gr,Ma),Ol),Pu),Br)),On);"
"((Mz,((((Gr,Ma),Pu),Ol),Br)),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,(((Pu,Ol),(Ma,Gr)),Br)),On);"
"((Mz,(Ma,(((Ol,Pu),Br),Gr))),On);"
"((Mz,(((Pu,Ol),(Br,Gr)),Ma)),On);"
"((Mz,(((Gr,Br),(Ol,Pu)),Ma)),On);"
"((Mz,((Gr,((Pu,Ol),Br)),Ma)),On);"
"((Mz,(((Pu,Ol),(Br,Gr)),Ma)),On);"
"((Mz,((Gr,(Br,(Pu,Ol))),Ma)),On);"
"((Mz,(((Ma,Gr),(Ol,Pu)),Br)),On);"
"((Mz,(((Br,(Ol,Pu)),Gr),Ma)),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(Ma,((Pu,Ol),(Br,Gr)))),On);"
"((Mz,((((Ol,Pu),Br),Gr),Ma)),On);"
"((Mz,(Br,((Pu,Ol),(Gr,Ma)))),On);"
"((Mz,(Ma,(Gr,((Pu,Ol),Br)))),On);"
"((Mz,(((Ol,Pu),(Ma,Gr)),Br)),On);"
"((Mz,(Gr,(Ol,((Br,Pu),Ma)))),On);"
"((Mz,(((Gr,(Pu,Ol)),Ma),Br)),On);"
"((Mz,(Ma,((Ol,Pu),(Br,Gr)))),On);"
"((Mz,((Gr,((Pu,Ol),Ma)),Br)),On);"
"((Mz,(Gr,(Ol,(Pu,(Br,Ma))))),On);"
"((Mz,(Gr,(Br,((Ol,Pu),Ma)))),On);"
"((Mz,(((Ma,(Pu,Ol)),Gr),Br)),On);"
"((Mz,(((Ma,Gr),(Pu,Ol)),Br)),On);"
"((Mz,((Ol,((Ma,Gr),Pu)),Br)),On);"
"((Mz,((Gr,Ma),(Br,(Pu,Ol)))),On);"
